"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"6438","CuentaPblica
Piera ser m un hombre creble cuando pague todos sus impuestos en Chile y deje de eludir cempresas de p",FALSE,0,NA,2018-06-03 01:07:34,FALSE,NA,"1003080720280178688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LyaGonzalez1",17,TRUE,FALSE,NA,NA
"6439","Si ellos defienden c fuerza un legado inexistente o desastroso nosotros q s estamos haciendo cumpliendo y ejecutando c r",FALSE,0,NA,2018-06-03 01:07:30,FALSE,NA,"1003080700583653377",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fquitralgloor",638,TRUE,FALSE,NA,NA
"6440","Primero habla de no seguir con la lgica de la retroexcavadora y luego menciona que en los ltimos aos Chile tuvo su peor g",FALSE,0,NA,2018-06-03 01:07:28,FALSE,NA,"1003080695261093888",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","dan_tezzco",76,TRUE,FALSE,NA,NA
"6441","Cuando el presidente dice que si una familia no quiere tener hijos estamos en una sociedad enferma una vez ms desconoce",FALSE,0,NA,2018-06-03 01:07:26,FALSE,NA,"1003080687056977920",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ArayaLeticita",1138,TRUE,FALSE,NA,NA
"6442","CuentaPublica Escuche esta frase pal bronce y solo reafirmar que PayasoNoEsMiPresidente 
NoMeRepresenta y que estamos",FALSE,0,NA,2018-06-03 01:07:21,FALSE,NA,"1003080664768483331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haap21",6,TRUE,FALSE,NA,NA
"6443","La batalla por la calidad la tenemos que ganar dentro de la sala de clases Muy bien el presidenteen s",FALSE,0,NA,2018-06-03 01:07:10,FALSE,NA,"1003080619260334080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gigitabuona",6,TRUE,FALSE,NA,NA
"6444","Aclaracin Grit Agua para Petorcaaaa CuentaPblica",FALSE,0,NA,2018-06-03 01:07:01,FALSE,NA,"1003080581620666369",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Cancino",69,TRUE,FALSE,NA,NA
"6445","CuentaPblicaLa suertecita de los que les pagan por ir a pasar la caa a la pega SonCo",FALSE,0,NA,2018-06-03 01:06:56,FALSE,NA,"1003080558627446784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kurzweil88",73,TRUE,FALSE,NA,NA
"6446","No veo dnde est la crtica odiosa de Piera al decir que deuda pblica se duplic y crecimiento fue el ms bajo en tres dc",FALSE,0,NA,2018-06-03 01:06:45,FALSE,NA,"1003080513911967745",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PAmunateguiM",210,TRUE,FALSE,NA,NA
"6447","ganancias
Isapres
Banca
AFP
Retail

Ese e",FALSE,0,NA,2018-06-03 01:06:35,FALSE,NA,"1003080472837214209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Daniguzman",1037,TRUE,FALSE,NA,NA
"6448","CuentaPblica",FALSE,0,NA,2018-06-03 01:06:28,FALSE,NA,"1003080441568645120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","robertCares",263,TRUE,FALSE,NA,NA
"6449","SonCosasDeCuraosCuentaPblica Sebastian Piera ",FALSE,0,NA,2018-06-03 01:06:16,FALSE,NA,"1003080393967525889",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","scarrascom",5,TRUE,FALSE,NA,NA
"6450","Si el crecimiento econmico fue tan terrible en el Gobierno anterior y an as logramos avanzar a la gratuidad al",FALSE,0,NA,2018-06-03 01:06:10,FALSE,NA,"1003080365370695680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gianis_",2038,TRUE,FALSE,NA,NA
"6451","Gobierno insiste en teletrabajo para mujeres bajo argumento de compatibilizar jornada laboral con tareas del hogar Pi",FALSE,0,NA,2018-06-03 01:06:00,FALSE,NA,"1003080325029941249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","black012_f",136,TRUE,FALSE,NA,NA
"6452","Presidentepor favor deje de hablar de nuestras mujeres no pertenecemos a nadie
PieraNoEsFeminista C",FALSE,0,NA,2018-06-03 01:05:57,FALSE,NA,"1003080310769311746",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elisar2303",206,TRUE,FALSE,NA,NA
"6453","AlertaChileCheck El presidenteasegur en su campaa que la cobertura en la educacin pre escolar es infe",FALSE,0,NA,2018-06-03 01:05:53,FALSE,NA,"1003080297645268992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Tatiesp_1986",399,TRUE,FALSE,NA,NA
"6454","En la CuentaPblica no escuch ningn anuncio potente de la altura 
Fin al Binominal
Gratuidad en Educacin Superior",FALSE,0,NA,2018-06-03 01:05:52,FALSE,NA,"1003080291672522752",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoAmaranto",88,TRUE,FALSE,NA,NA
"6455","Cuando el presidente dice que si una familia no quiere tener hijos estamos en una sociedad enferma una vez ms desconoce",FALSE,0,NA,2018-06-03 01:05:40,FALSE,NA,"1003080242909601792",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoAmaranto",1138,TRUE,FALSE,NA,NA
"6456","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-03 01:05:35,FALSE,NA,"1003080221992644608",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Destroy39236484",905,TRUE,FALSE,NA,NA
"6457","En Chile Empresarios y Polticos que deberan estar en la crcel por el financiamiento ilegal de la poltica ayer aplaudan",FALSE,0,NA,2018-06-03 01:05:32,FALSE,NA,"1003080207178387456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfonsina24345",55,TRUE,FALSE,NA,NA
"6458","Yo creo que Piera confunde lacuentapblica con cuentearse al pblico",FALSE,4,NA,2018-06-03 01:05:30,FALSE,NA,"1003080200459038721",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Markilein",0,FALSE,FALSE,NA,NA
"6459","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-03 01:05:21,FALSE,NA,"1003080160667717633",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isabelvidiaz",370,TRUE,FALSE,NA,NA
"6460","Despus de la CuentaPblica
Otra noche alegre ms en Cerro Castillo gracias al LED gigante que me regal la Calefaccin d",FALSE,0,NA,2018-06-03 01:05:20,FALSE,NA,"1003080157303836672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfonsina24345",10,TRUE,FALSE,NA,NA
"6461","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-03 01:05:09,FALSE,NA,"1003080110789025793",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ManuelV46803071",905,TRUE,FALSE,NA,NA
"6462","Cuando el presidente dice que si una familia no quiere tener hijos estamos en una sociedad enferma una vez ms desconoce",FALSE,0,NA,2018-06-03 01:05:05,FALSE,NA,"1003080093500084224",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjdiazr",1138,TRUE,FALSE,NA,NA
"6463","WeArePeaceCallers

Explanatorystatement of the overtaking the moon for the yearAH to the board of scholars in",FALSE,0,NA,2018-06-03 01:05:04,FALSE,NA,"1003080091847536640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","NafissaMansour5",29,TRUE,FALSE,NA,NA
"6464","La batalla por la calidad la tenemos que ganar dentro de la sala de clases Muy bien el presidenteen s",FALSE,0,NA,2018-06-03 01:05:04,FALSE,NA,"1003080088664117249",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fquitralgloor",6,TRUE,FALSE,NA,NA
"6465","Piera habla de Chile como si el pas viniera saliendo de una peste qumica y l y sus secuaces tuvieran el antdoto para salv",FALSE,0,NA,2018-06-03 01:05:02,FALSE,NA,"1003080082041303041",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Gran_Visir",90,TRUE,FALSE,NA,NA
"6466","Resumen CuentaPblica

Educacin gratuita CERO
Identidad de gnero CERO
Ley de migracin con enfoque de derecho hu",FALSE,0,NA,2018-06-03 01:04:39,FALSE,NA,"1003079987249975296",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BlackPipe64",263,TRUE,FALSE,NA,NA
"6467","El Sernac debiera aceptar reclamos contra Piera por publicidad engaosa en su CuentaPblica",FALSE,0,NA,2018-06-03 01:04:37,FALSE,NA,"1003079977418592257",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfonsina24345",17,TRUE,FALSE,NA,NA
"6468","Avance acelerado hacia gratuidad universal y trmino del CAE y del nuevo CAE con condonacin de deudas inmorales nico camin",FALSE,0,NA,2018-06-03 01:04:37,FALSE,NA,"1003079976797851654",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Pajaritaniela",16,TRUE,FALSE,NA,NA
"6469","El presidente Sebastin Piera le debe una disculpa pblica a la presidenta de la Cmara Maya Fernndez CuentaPblica",FALSE,0,NA,2018-06-03 01:04:36,FALSE,NA,"1003079972494462976",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","NUEVO_CICLO_",72,TRUE,FALSE,NA,NA
"6470","Piera anuncia nuevo retroceso en financiamiento estudiantil aumentar tasa de pago delalde los ingresos anu",FALSE,0,NA,2018-06-03 01:04:31,FALSE,NA,"1003079950298177537",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andrestopografo",113,TRUE,FALSE,NA,NA
"6471","Cosas que pasan en TV en vivo IvnNuez le hace un Turn Down For What en vivo a una feminista  CuentaPblica Pres",FALSE,0,NA,2018-06-03 01:04:15,FALSE,NA,"1003079886746148867",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Dieguxoo",300,TRUE,FALSE,NA,NA
"6472","Mire senadordonde lo vengo a encontrarsi pues a usted Al mismo que le exige al presidente que se disculpe p",FALSE,0,NA,2018-06-03 01:04:13,FALSE,NA,"1003079875736100865",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chuncho54",342,TRUE,FALSE,NA,NA
"6473","Balance de la CuentaPublica",FALSE,0,NA,2018-06-03 01:04:01,FALSE,NA,"1003079826306162693",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PabloMoyanos",64,TRUE,FALSE,NA,NA
"6474","Presidenterefuerza su compromiso por mejorar la competitividad y la productividad del pas con la creaci",FALSE,0,NA,2018-06-03 01:04:00,FALSE,NA,"1003079820312547328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ZumaranCaldera",45,TRUE,FALSE,NA,NA
"6475","Comparte esta Mnica Rincn de la suerte para entender las wueas que hablan los cavernarios de derecha CuentaPblica",FALSE,0,NA,2018-06-03 01:04:00,FALSE,NA,"1003079819784015873",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","jonasftbruno",413,TRUE,FALSE,NA,NA
"6476","Gobierno insiste en teletrabajo para mujeres bajo argumento de compatibilizar jornada laboral con tareas del hogar Pi",FALSE,0,NA,2018-06-03 01:03:59,FALSE,NA,"1003079818840244225",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AlenaMorenaa",136,TRUE,FALSE,NA,NA
"6477","No veo dnde est la crtica odiosa de Piera al decir que deuda pblica se duplic y crecimiento fue el ms bajo en tres dc",FALSE,0,NA,2018-06-03 01:03:55,FALSE,NA,"1003079801022877696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","haydeetorresa",210,TRUE,FALSE,NA,NA
"6478","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-03 01:03:47,FALSE,NA,"1003079765840916480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","HectorMonsalveO",905,TRUE,FALSE,NA,NA
"6479","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-03 01:03:45,FALSE,NA,"1003079760820531201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","78Nelsonsan",905,TRUE,FALSE,NA,NA
"6480","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-03 01:03:44,FALSE,NA,"1003079756793991168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","clau_val",370,TRUE,FALSE,NA,NA
"6481","Momento exacto de la CuentaPblica cuando te das cuenta que el Ladrn de Bancos dos veces electo presidente de Chile",FALSE,0,NA,2018-06-03 01:03:39,FALSE,NA,"1003079733704261632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Choroy_Traiguen",17,TRUE,FALSE,NA,NA
"6482","MINUTO A MINUTO a propsito de la gente vestida de Mapuche gritando por el presidente Piera en el Congreso

Aqu en",FALSE,0,NA,2018-06-03 01:03:31,FALSE,NA,"1003079701664096257",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Destroy39236484",177,TRUE,FALSE,NA,NA
"6483","Piera anuncia nuevo retroceso en financiamiento estudiantil aumentar tasa de pago delalde los ingresos anu",FALSE,0,NA,2018-06-03 01:03:18,FALSE,NA,"1003079644147535872",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoAmaranto",113,TRUE,FALSE,NA,NA
"6484","TODAS las medidas que destaca el presidente de la Republica en materia de empleo son pro empresasni una palabra que",FALSE,0,NA,2018-06-03 01:03:07,FALSE,NA,"1003079599067148288",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","choikepurun",285,TRUE,FALSE,NA,NA
"6485","Losnuevos servicios que surgen a partir de la reforma al Sename no son iniciativa de Piera ya durante gobierno de",FALSE,0,NA,2018-06-03 01:03:03,FALSE,NA,"1003079582231252992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","M_lopez_o",43,TRUE,FALSE,NA,NA
"6486","Una muestra del uso retrico del discurso en poltica lo dio hoy Piera CuentaPblica 
 
Chile tuvo su peor desempeo eco",FALSE,0,NA,2018-06-03 01:02:59,FALSE,NA,"1003079565261099008",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kmedinae",905,TRUE,FALSE,NA,NA
"6487","ChileCheckDato falso
CuentapublicaComo ya lo estamos logrando con una disminucin de cerca delen la lista de",FALSE,0,NA,2018-06-03 01:02:56,FALSE,NA,"1003079553454133253",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","cybermiguel",31,TRUE,FALSE,NA,NA
"6488","Los derechos del nio son la principal prioridad del gobierno del PdteSon los nios los que tienen e",FALSE,0,NA,2018-06-03 01:02:55,FALSE,NA,"1003079548509020161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fquitralgloor",13,TRUE,FALSE,NA,NA
"6489","Comparte esta Mnica Rincn de la suerte para entender las wueas que hablan los cavernarios de derecha CuentaPblica",FALSE,0,NA,2018-06-03 01:02:50,FALSE,NA,"1003079526858018820",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","silverlandslide",413,TRUE,FALSE,NA,NA
"6490","El aoemplace pblicamente en la Sala del Senado en Carta Pblica al Presidente Piera para intervenir SENAME y p",FALSE,0,NA,2018-06-03 01:02:40,FALSE,NA,"1003079487725195264",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","eliana_ugarte",114,TRUE,FALSE,NA,NA
"6491","Si invertimos en losmil nios en residencias del Senanelos mills q invierte el Hogar de Cristo mensual cuesta mil mi",FALSE,0,NA,2018-06-03 01:02:28,FALSE,NA,"1003079435455778816",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","andres_vr76",151,TRUE,FALSE,NA,NA
"6492","CuentaPblicaLa suertecita de los que les pagan por ir a pasar la caa a la pega SonCo",FALSE,0,NA,2018-06-03 01:02:26,FALSE,NA,"1003079427868282880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","KarinSol7",73,TRUE,FALSE,NA,NA
"6493","Ms q guardianes del pasado somos los constructores del futuro Lo dijo el Presidenteen la CuentaPbl",FALSE,0,NA,2018-06-03 01:02:25,FALSE,NA,"1003079421622935552",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","pisabelespin",252,TRUE,FALSE,NA,NA
"6494","y mientras tanto los bots zurdos que usan el HT PieraNo 
CuentaPblica Plan AdultoMejor ChileCuentaContigo",FALSE,0,NA,2018-06-03 01:02:24,FALSE,NA,"1003079417541865472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","anzunza",92,TRUE,FALSE,NA,NA
"6495","Esto es CuentaPblica o Cuento Pblico Ese mar que tranquilo te baa le falt decir y que se lo quitamos a los",FALSE,0,NA,2018-06-03 01:02:21,FALSE,NA,"1003079405151846400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dr_Gangsta",434,TRUE,FALSE,NA,NA
"6496","Presidenterefuerza su compromiso por mejorar la competitividad y la productividad del pas con la creaci",FALSE,0,NA,2018-06-03 01:02:18,FALSE,NA,"1003079392837455873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","GChanaral",45,TRUE,FALSE,NA,NA
"6497","Al final del da no queda nada de la CuentaPblica solo qued para la posterioridad la misoginia y machismo ordinar",FALSE,0,NA,2018-06-03 01:02:16,FALSE,NA,"1003079386772451329",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","haap21",107,TRUE,FALSE,NA,NA
"6498","Pasemos a ver esta triste historia CuentaPblica SonCosasDeCuraos PieraNo",FALSE,0,NA,2018-06-03 01:02:07,FALSE,NA,"1003079347723472896",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","ravsgreen7",15,TRUE,FALSE,NA,NA
"6499","CuentaPblica
Piera ser m un hombre creble cuando pague todos sus impuestos en Chile y deje de eludir cempresas de p",FALSE,0,NA,2018-06-03 01:02:07,FALSE,NA,"1003079346507210755",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alfonsina24345",17,TRUE,FALSE,NA,NA
"6500","Pieracomo dijeron los griegos mente sana en cuerpo sanoello es una stira de Juvenal que era romano y esa cita",FALSE,0,NA,2018-06-03 01:02:02,FALSE,NA,"1003079327871897600",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoAmaranto",69,TRUE,FALSE,NA,NA
"6501","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-03 01:01:49,FALSE,NA,"1003079272557436928",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","juanma_herr",370,TRUE,FALSE,NA,NA
"6502","Paaaaaaaaaaaaaaaaaaaaaaaaavre Maya Fernndez 
CuentaPublica CuentaPublica",FALSE,0,NA,2018-06-03 01:01:45,FALSE,NA,"1003079253792116736",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lbustosabs",138,TRUE,FALSE,NA,NA
"6503","Se cerr el Caso Iglesia tribunal de Temuco descart terrorismo Mapuche y sentenci",FALSE,0,NA,2018-06-03 01:01:35,FALSE,NA,"1003079212532731904",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","Destroy39236484",26,TRUE,FALSE,NA,NA
"6504","Maravillosas palabras Sr Presidente ahora resulta que soy enferma por no querer tener hijos  No sera mas enfermo es",FALSE,0,NA,2018-06-03 01:01:29,FALSE,NA,"1003079186465116161",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","volk_85",135,TRUE,FALSE,NA,NA
"6505","VIDEO Mnica Rincn tuvo que explicarle con manzanitas qu era el feminismo al tonto de ColomaCuen",FALSE,0,NA,2018-06-03 01:01:24,FALSE,NA,"1003079166491840513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","chocafive",178,TRUE,FALSE,NA,NA
"6506","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-03 01:01:23,FALSE,NA,"1003079164465905664",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","reddish2",370,TRUE,FALSE,NA,NA
"6507","En Chile Empresarios y Polticos que deberan estar en la crcel por el financiamiento ilegal de la poltica ayer aplaudan",FALSE,0,NA,2018-06-03 01:01:23,FALSE,NA,"1003079161320222722",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Naid_28",55,TRUE,FALSE,NA,NA
"6508","En la CuentaPblica no escuch ningn anuncio potente de la altura 
Fin al Binominal
Gratuidad en Educacin Superior",FALSE,0,NA,2018-06-03 01:01:22,FALSE,NA,"1003079159743238144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mjdiazr",88,TRUE,FALSE,NA,NA
"6509","Cosas que pasan en TV en vivo IvnNuez le hace un Turn Down For What en vivo a una feminista  CuentaPblica Pres",FALSE,0,NA,2018-06-03 01:01:19,FALSE,NA,"1003079144761188353",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Gouvrard",300,TRUE,FALSE,NA,NA
"6510","Si invertimos en losmil nios en residencias del Senanelos mills q invierte el Hogar de Cristo mensual cuesta mil mi",FALSE,0,NA,2018-06-03 01:01:14,FALSE,NA,"1003079127333777408",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","isabelf62823062",151,TRUE,FALSE,NA,NA
"6511","CuentaPblica NicanorParra Artefactos",FALSE,0,NA,2018-06-03 01:01:13,FALSE,NA,"1003079119800762370",NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","SandraSegue",4,TRUE,FALSE,NA,NA
"6512","Si invertimos en losmil nios en residencias del Senanelos mills q invierte el Hogar de Cristo mensual cuesta mil mi",FALSE,0,NA,2018-06-03 01:01:12,FALSE,NA,"1003079118311829504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","carlospatoazul",151,TRUE,FALSE,NA,NA
"6513","Regiones Olvidadas Centralismo desmesurado casi discriminado Regiones comunasciudades olvidadas en discursosan",FALSE,0,NA,2018-06-03 01:01:12,FALSE,NA,"1003079117493997570",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","closer49",5,TRUE,FALSE,NA,NA
"6514","El desafo es grande pero la conviccin es aun ms fuerte Cerramos el discurso de la primera CuentaPblica conscie",FALSE,0,NA,2018-06-03 01:01:03,FALSE,NA,"1003079079963308032",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ingridoap",895,TRUE,FALSE,NA,NA
"6515","En la CuentaPblica no escuch ningn anuncio potente de la altura 
Fin al Binominal
Gratuidad en Educacin Superior",FALSE,0,NA,2018-06-03 01:01:03,FALSE,NA,"1003079079527055360",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","nomastonteras",88,TRUE,FALSE,NA,NA
"6516","Cosas que pasan en TV en vivo IvnNuez le hace un Turn Down For What en vivo a una feminista  CuentaPblica Pres",FALSE,0,NA,2018-06-03 01:00:57,FALSE,NA,"1003079052972969985",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","AndreaaaZuniga",300,TRUE,FALSE,NA,NA
"6517","Y yo que pensaba q una sociedad enferma era la que ocultaba pedofilia en la iglesia la que negaba violaciones a los derec",FALSE,0,NA,2018-06-03 01:00:56,FALSE,NA,"1003079048447262720",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","PauPiMar",370,TRUE,FALSE,NA,NA
"6518","Piera apunta al gobierno anterior como un apocalipsis y luego anuncia proyectos que vienen de aquella poca como algo ",FALSE,0,NA,2018-06-03 01:00:55,FALSE,NA,"1003079045045735425",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IgnacioNovoa22",675,TRUE,FALSE,NA,NA
"6519","CuentaPblica
Piera ser m un hombre creble cuando pague todos sus impuestos en Chile y deje de eludir cempres",FALSE,25,NA,2018-06-03 01:00:52,TRUE,NA,"1003079033301630976",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Caroexpress",17,FALSE,FALSE,NA,NA
"6520","Presidentepor favor deje de hablar de nuestras mujeres no pertenecemos a nadie
PieraNoEsFeminista C",FALSE,0,NA,2018-06-03 01:00:45,FALSE,NA,"1003079003740278789",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","alvaroramis",206,TRUE,FALSE,NA,NA
"6521","Porque sabemos el temor que genera una enfermedad grave el desempleo el costo de la educacin superior la longevida",FALSE,0,NA,2018-06-03 01:00:40,FALSE,NA,"1003078984857477120",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ingridoap",144,TRUE,FALSE,NA,NA
"6522","CuentaPblicaLa suertecita de los que les pagan por ir a pasar la caa a la pega SonCo",FALSE,0,NA,2018-06-03 01:00:19,FALSE,NA,"1003078894528942080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Cruzadoporelsol",73,TRUE,FALSE,NA,NA
"6523","Presidentepor favor deje de hablar de nuestras mujeres no pertenecemos a nadie
PieraNoEsFeminista C",FALSE,0,NA,2018-06-03 01:00:18,FALSE,NA,"1003078891043475456",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","MonardesVa",206,TRUE,FALSE,NA,NA
"6524","Tremenda agenda de Modernizacin del Estado y Transparencia anunci el Presidente Piera en CuentaPublica
 Ley de Transfor",FALSE,0,NA,2018-06-03 01:00:09,FALSE,NA,"1003078851851948032",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","vicho_baeza",425,TRUE,FALSE,NA,NA
